公司代號,去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%)
3305,8.16,9.22,9.63,5.67,11.52,5.56,17.22,17.46,10.9,2.86,-4.45,6.82,0.03,4.68
3450,-8.08,-11.14,-1.61,6.49,0.26,0.08,-21.78,8.44,-4.66,-12.48,-13.89,-17.24,-10.21,-7.49
3518,9.26,0.6,-28.81,-13.64,-9.3,-16.73,-32.15,17.05,-13.15,-9.44,-36.98,-17.19,-26.71,-19.43
3617,24.33,18.28,1.92,6.71,17.52,3.75,5.27,9.26,10.96,3.02,18.77,46.96,13.57,11.32
6139,-0.27,-17.23,-5.98,26.62,35.91,31.22,-17.15,26.21,1.3,31.54,-0.25,22.99,6.49,25.82
6192,44.39,63.71,16.43,48.64,18.75,4.98,-2.32,38.14,13.07,9.35,-13.12,9.33,-18.23,-16.7
6196,33.4,56.35,40.09,40.4,14.05,6.76,4.53,9.04,5.8,7.31,9.3,-7.95,5.01,1.9
6201,8.59,20.99,2.55,5.08,9.39,-18.06,-12.12,80.85,1.08,-8.19,-5.9,1.9,-2.95,-29.85
6215,-12.88,-3.91,-35.89,-21.8,-3.75,-9.78,-18.45,15.3,-14.16,-34.94,-11.34,33.51,52.03,48.99
6283,61.05,45.08,150.35,29.09,47.16,34.07,-2.66,7.26,-16.26,-22.77,-25.25,-17.19,-35.83,-9.3
6409,21.95,19.97,10.94,10.03,26.85,12.98,-1.4,32.09,28.91,47.27,19.14,13.83,36.21,21.81
8021,1.81,0.62,0.3,12.99,3.48,-2.22,0.43,-1.99,-11.56,-7.91,-4.14,5.45,2.47,-4.93
8201,27.98,-4.02,-10.06,0.82,18.86,-55.98,94.68,112.19,78.6,111.72,133.16,55.25,-32.33,56.04
2616,16.41,24.62,18.27,21.8,9.17,2.22,-0.99,10.44,3.06,7.74,0.61,17.86,2.74,2.67
6505,30.78,30.93,44.61,31.49,39.98,6.38,10.3,14.64,7.18,13.84,8.92,27.55,28.11,4.4
8926,352.9,258.82,191.01,267.02,298.12,360.94,413.72,86.37,102.45,12.86,20.3,37.52,-0.14,5.57
9908,11.37,5.43,8.66,6.44,8.22,2.64,16.27,13.1,15.5,20.71,15.82,1.95,7.87,9.15
9918,3.88,2.16,-8.53,-15.37,8.08,10.95,25.45,31.17,13.12,7.35,4.23,7.15,26.31,40.85
9926,1.52,-0.56,-12.28,-5.73,2.2,-6.59,17.14,29.2,6.9,33.4,9.74,12.8,11.75,26.77
9931,25.54,10.94,11.62,18.25,36.2,110.94,28.12,25.24,73.9,20.85,6.74,17.67,18.95,16.05
9937,17.31,24.45,26.0,20.72,16.05,9.8,13.25,9.44,11.24,14.81,8.89,16.55,8.46,3.59
1436,-1.85,-62.11,-49.0,-33.51,-7.71,-43.07,51.41,339.27,143.26,63.23,18.94,-29.84,43.6,150.63
1438,-33.33,,,,-62.5,-100.0,-50.0,-100.0,,50.0,,,500.0,-100.0
1442,-94.5,-77.62,-81.78,-81.98,-53.79,-82.36,-26.89,83.61,-15.61,72.63,-16.93,-18.83,-37.8,-94.52
1805,-100.0,-100.0,314.55,307.32,314.93,421.89,1409.94,279710.0,8435.36,107.87,-80.98,-84.2,67.04,225.61
1808,-69.68,67.38,388.3,469.98,230.81,770.28,1039.67,2011.26,102.36,-27.77,-82.1,-53.19,-76.61,120.16
2501,90.04,73.61,51.41,3.02,-7.63,-51.91,-52.53,-39.48,-37.18,-52.96,-62.49,-62.69,-5.6,-74.19
2504,2.52,17.96,22.07,16.52,20.49,6.71,0.71,23.37,12.6,-10.85,-30.43,-29.74,-39.23,-43.65
2505,7442.55,4243.92,-98.13,-99.94,-99.92,-94.6,-99.83,235.9,-97.38,-48.77,-97.8,2821.2,-99.03,-22.88
2506,-24.32,9.16,-53.92,-43.1,-33.0,-55.29,-30.76,-81.02,-22.43,-38.16,-68.43,24.23,-72.79,30.17
2509,-69.25,1855.26,-3.7,45.26,34.05,-20.55,1086.43,202.97,-32.29,3675.86,300.41,299.73,1765.92,-82.99
2511,27.86,-72.01,18.73,23.98,6.05,0.07,7.77,-14.66,-54.8,-32.18,-38.68,-44.66,-27.79,283.89
2515,2.93,40.9,-18.9,15.04,5.13,-13.64,37.59,14.36,48.72,26.8,41.67,-20.87,-12.26,-4.92
2516,-5.21,-20.43,6.19,-28.55,-34.73,6.91,-50.72,11.48,-7.97,-22.77,-20.67,46.2,28.52,14.14
2520,77.57,-20.59,-36.48,-42.22,44.6,50.09,-22.88,-14.28,112.08,-11.68,-31.66,-38.65,-33.63,0.83
2524,-39.25,-42.36,-62.97,-8.8,-33.46,108.46,252.82,120.38,36.57,-47.05,130.79,114.78,280.06,19.56
2527,7451.48,1376.83,179.62,-19.85,-10.96,-36.15,-28.15,-3.07,-57.15,-27.91,18.06,-86.19,-2.63,19.86
2528,15004.54,16727.77,-100.0,-100.0,-100.0,5814.72,9.09,-82.68,-99.91,-51.12,-99.52,380.0,-99.69,-48.57
2530,5592.64,-12.12,616.91,35650.0,-14.47,640.33,444.61,291.98,-47.67,-77.52,-76.53,-89.54,278.86,-99.15
2534,101.49,21.64,-11.76,110.16,148.53,16.44,-15.25,297.24,1.28,253.01,-72.34,21.03,8.09,878.35
2535,39.11,51.44,38.92,32.15,42.31,52.61,16.96,25.11,49.41,-8.62,-14.0,6.91,-17.85,-21.87
2536,332.54,490.11,30.77,6099.08,7347.13,10130.11,1007.63,3344.46,6643.0,338.87,242.89,-83.52,-20.63,-16.93
2537,461.16,140.02,-88.55,218134.37,43906.45,415.57,1862388.7,2508.33,17000.0,191.27,-98.75,201372.72,-60.27,-50.39
2538,42.41,9.48,7.37,3.47,5.64,-93.37,14.17,0.42,-13.77,-75.62,2.01,98.28,0.8,0.53
2539,-79.73,-1.16,795.31,-99.94,-99.93,-94.8,-99.96,-24.25,-78.91,32.73,6023.14,138.07,196455.76,4796.54
2540,271.32,125.3,31.64,-1.59,32.45,220.51,68.89,119.61,-42.34,199.64,-11.79,-11.47,-48.63,-83.72
2542,65.85,-37.12,662.29,182.77,138.05,263.96,28.38,158.09,-38.15,19.03,-64.08,12.96,-69.11,-49.58
2543,5.57,67.81,0.61,18.34,38.05,-31.82,-41.94,10.2,-9.17,-37.92,-11.86,-49.12,-0.31,-33.03
2545,66.47,-92.75,56.85,70.33,3.15,-2.67,89.19,-79.37,94.65,579.09,-67.73,63.78,-71.65,334.22
2546,161.57,43.89,-0.98,37.9,70.22,94.24,-1.1,50.71,18.98,35.73,15.43,32.45,1.06,-17.99
2547,474.17,3993.88,2423.8,570.36,118.04,597.36,108.35,316.81,326.17,1383.09,700.89,569.39,199.11,-28.45
2548,-92.36,-83.33,16.88,-53.82,162.76,11.59,5.36,51.63,-74.56,-93.73,-86.74,-61.92,1650.15,11.94
2597,38.2,19.58,19.15,-1.71,15.91,4.81,-29.46,40.33,-27.19,-24.64,-24.89,-15.89,-30.63,-14.21
2841,15.19,5.53,326.96,-95.59,-11.49,-84.41,17.12,6.95,-44.37,-0.67,9.36,22.57,28.35,-42.7
3052,-77.72,-70.3,-83.75,-70.43,24.29,-84.22,-22.6,-29.54,2.97,-27.68,-10.31,537.7,-73.9,554.89
3056,-18.79,6.62,-78.25,-72.14,-80.35,1644.75,60691.09,2856.07,569.52,-31.42,-98.48,16.27,210.64,4402.43
3266,14.76,38.42,74.73,170.19,331.38,204.78,-38.63,-18.28,-11.53,91.34,-22.25,-42.04,71.51,-4.01
3703,17.11,-22.0,-12.24,12.98,-11.98,4.14,14.62,20.36,12.09,10.58,38.43,33.92,8.28,11.16
5515,-2.8,10.32,12.14,58.5,79.0,35.84,26.8,57.87,80.77,51.08,34.78,21.39,5.67,17.86
5519,20.56,77.93,-1.09,4.85,-13.49,-76.43,-30.57,110.78,-6.69,30.5,-20.55,-14.57,-30.8,-20.09
5521,-5.27,-15.42,-13.21,-26.1,-12.34,30.58,-46.7,-50.4,-47.11,20.0,-11.62,-41.72,-29.74,1.19
5522,38.67,-50.84,-5.95,-25.49,104.45,92.28,-12.3,37.06,-24.7,39.07,12.63,-33.93,33.95,-43.25
5525,-5.34,115.81,498.37,85.21,20.98,204.94,180.29,426.45,810.73,-48.54,-26.79,-75.04,183.56,-42.35
5531,986.78,649.43,589.84,1551.51,684.39,125.97,255.22,-47.42,-38.85,2026.64,46.42,265.79,-89.4,13.35
5533,-86.99,79.17,-12.89,67.53,-40.35,81.02,-10.29,100.8,-10.72,1046.1,-21.38,27.12,1789.71,-29.03
5534,-50.37,50.33,2.72,117.45,4.43,1460.83,-61.89,-20.35,766.01,119.55,2.4,208.68,130.11,4.84
6177,-56.89,-75.29,-96.81,-5.46,-86.75,98.36,112.4,-46.06,37.89,440.82,953.98,-75.62,126.21,138.39
9906,-82.37,-68.24,-81.58,-56.21,28.56,-10.19,-2.78,-5.35,80.38,83.79,90.75,7.12,21.11,-33.27
9946,1.71,119.16,16.76,847.34,105.54,-51.37,-80.26,89.53,91.37,223.42,-60.12,-20.82,-39.22,-79.65
2208,-14.98,-17.34,-49.68,-6.4,-46.5,-25.91,13.1,-14.86,87.19,-23.23,-5.5,47.17,-7.66,-1.08
2603,8.67,1.18,6.85,-5.19,15.87,-2.27,21.14,2.55,8.93,3.82,15.73,19.87,35.65,35.39
2605,61.22,5.65,13.01,-5.37,-33.93,-33.86,-31.25,-1.68,8.05,1.7,-14.98,-17.94,-29.18,-24.98
2606,92.78,57.58,11.16,16.12,10.58,9.15,10.33,44.68,53.77,26.47,18.53,33.78,17.77,17.17
2607,2.54,7.01,3.58,6.76,-0.6,1.27,-3.69,2.09,0.55,2.01,-4.3,3.78,-0.41,-2.21
2608,4.32,10.38,0.06,13.34,8.09,5.9,2.3,24.52,4.74,4.95,3.42,14.7,4.11,3.41
2609,3.77,7.29,4.15,0.52,-1.73,7.06,10.89,-7.68,-4.28,-4.7,13.85,16.49,24.55,29.25
2610,9.93,10.72,10.68,3.73,10.96,13.72,19.28,0.44,13.81,16.59,19.82,10.28,11.56,10.97
2611,-5.65,-13.14,-7.94,-10.33,-6.6,-17.63,-11.8,-19.45,-17.05,-17.21,-18.88,-6.63,-19.12,-15.93
2612,26.07,30.97,23.11,21.72,9.98,10.33,5.09,13.07,10.57,-0.35,-5.92,1.63,-5.33,-6.2
2613,4.57,12.64,10.95,6.96,8.7,6.02,-0.3,23.61,6.02,0.11,2.15,11.98,7.83,-0.05
2615,7.3,10.09,6.67,4.01,2.25,0.53,14.32,8.98,5.13,4.56,8.77,12.28,14.06,10.98
2617,19.48,39.6,39.42,24.71,22.91,23.11,32.85,15.45,7.47,12.82,37.5,24.17,17.7,5.25
2618,5.32,12.19,11.39,9.72,11.33,14.16,15.3,8.93,13.42,12.81,21.22,8.88,17.81,6.34
2630,25.97,116.72,29.25,-23.55,-8.04,11.92,-37.93,-67.69,10.12,-34.65,-11.55,-43.52,-2.32,-43.87
2633,1.86,5.43,13.32,-0.73,8.6,4.71,13.43,-9.97,7.83,6.42,10.12,3.85,9.64,4.26
2634,-2.2,6.56,0.39,0.27,2.4,7.18,4.4,1.76,18.6,18.47,18.84,19.26,5.07,-6.48
2636,12.27,9.2,-1.44,6.84,-0.82,-10.12,20.12,-2.27,-0.37,0.55,-0.56,10.75,7.06,10.02
2642,3.54,5.33,18.31,8.75,14.42,19.63,51.32,2.28,19.02,18.49,33.84,26.6,18.51,23.2
5607,8.14,18.59,11.15,19.13,14.12,15.34,8.48,34.27,13.62,18.17,5.83,16.43,8.8,14.66
5608,17.05,21.77,50.69,12.61,15.44,25.73,18.26,3.33,9.95,21.65,16.15,8.55,-2.32,-3.85
2701,10.73,0.03,-2.03,-6.46,-10.65,-13.22,-8.59,4.76,7.57,-4.04,-10.76,-5.42,-8.82,-10.92
2702,-12.89,-13.37,-14.46,-15.08,-14.45,-16.75,-14.66,-7.41,-5.69,-8.78,-2.33,-1.82,-2.26,-9.91
2704,-5.57,-9.82,0.64,-16.64,-6.1,4.13,15.24,-21.06,-0.71,-17.7,-20.54,-20.42,-16.21,-17.0
2705,-7.59,7.49,8.16,-2.84,4.38,5.86,9.9,-18.49,1.15,3.25,5.55,1.01,3.81,-17.63
2706,3.56,4.18,-0.23,-2.9,-3.89,-6.37,-0.71,-3.8,-2.42,-1.88,-1.19,1.92,-2.79,0.57
2707,-7.05,-11.25,8.19,-0.96,-2.69,4.38,18.52,-17.79,1.94,0.73,2.4,4.41,5.38,4.54
2712,-4.01,-4.36,12.24,-17.78,-3.13,-42.4,-64.61,-34.28,-22.73,-2.1,19.44,-5.67,-9.58,-22.49
2722,1.33,-5.68,-3.03,-11.16,0.92,4.8,17.66,-53.44,-23.19,-5.04,-2.81,-5.09,-4.78,-14.95
2727,1.21,0.71,9.51,2.99,7.8,10.81,8.78,-17.8,1.12,0.82,2.43,0.6,0.65,-7.46
2731,0.67,-5.13,10.32,2.67,50.96,39.62,16.8,5.2,19.37,29.69,28.12,14.37,23.99,27.66
2739,13.77,11.99,3.19,2.54,5.4,15.44,20.35,-11.02,11.31,9.43,13.79,-4.08,2.33,-15.15
2748,-20.58,-30.07,3.52,-18.36,1.55,12.69,36.11,-7.29,21.84,28.3,18.03,-7.62,22.32,16.07
5706,5.17,-19.82,-3.96,10.44,39.26,14.7,19.21,-23.25,-3.35,2.59,8.17,-28.97,-0.73,20.88
8940,-16.23,-6.95,39.18,-4.69,-17.74,27.86,60.82,-20.14,9.29,11.31,-17.87,-39.54,35.74,-3.67
9943,4.48,1.03,10.5,-0.95,9.44,16.08,30.52,-25.02,2.75,1.92,0.62,-4.63,2.23,-4.91
2801,3.58,12.56,5.81,15.86,14.5,8.7,2.21,3.87,-7.55,4.4,4.85,5.17,-2.62,-3.61
2809,-3.89,9.74,-28.46,-0.6,-59.33,18.27,-10.91,-3.37,51.92,43.15,36.21,13.88,16.53,-13.55
2812,8.13,13.26,-4.69,17.78,6.64,4.6,-4.32,14.61,8.29,2.88,7.44,-8.92,5.11,5.19
2816,1.28,14.58,4.86,31.91,14.52,17.46,1.4,4.29,-2.74,18.02,16.83,12.83,11.85,22.79
2820,8.08,-18.47,-18.97,-1.72,-2.31,28.89,-18.21,4.34,4.49,11.89,4.4,6.84,-11.35,2.41
2823,20.57,49.83,12.52,44.82,64.98,34.34,2.91,37.02,12.14,6.78,38.18,11.62,9.55,13.8
2832,-12.05,-6.78,6.54,-7.03,1.35,7.01,-11.34,3.77,0.69,12.74,4.02,10.91,16.26,2.41
2834,2.91,7.69,24.66,9.94,8.07,13.65,22.42,10.55,-3.85,6.63,10.56,8.98,6.39,15.47
2836,4.07,21.22,5.37,11.14,7.24,0.96,2.33,24.34,-2.39,11.74,3.44,-4.87,1.23,-6.6
2838,-16.35,22.68,5.69,25.71,10.85,2.25,-8.2,12.99,0.0,1.12,-4.65,31.57,12.84,14.48
2845,-3.55,34.37,-0.06,15.01,6.75,6.52,4.02,-3.97,-24.71,-23.49,-2.62,5.4,13.69,-14.07
2849,1.95,-7.6,-49.29,26.15,21.91,12.16,17.96,21.67,-26.27,11.23,9.76,25.87,-11.22,-11.16
2850,1.26,4.95,0.28,1.56,5.28,1.88,0.43,50.79,15.63,7.89,8.18,9.85,9.21,12.75
2851,-6.79,-10.48,-4.61,16.83,1.58,5.33,-1.54,26.59,3.73,11.76,2.81,13.74,12.64,14.48
2852,-9.38,5.24,0.56,29.62,16.61,21.45,-13.52,47.97,-6.51,-3.76,12.83,2.87,22.35,-3.34
2855,-43.13,-24.06,69.4,154.7,-41.24,-31.47,-93.42,63.11,206.96,283.2,447.2,-2.55,5.29,-12.14
2856,-18.84,43.96,10.07,55.52,31.02,192.02,-59.88,160.53,81.25,2004.7,290553.02,44.23,48.54,-16.2
2867,-19.61,-11.64,-16.14,8.26,18.0,-2.28,-17.92,6.69,-6.91,2.5,26.49,17.83,3.35,13.08
2880,2.67,23.48,10.18,13.17,5.9,17.38,8.75,18.49,-12.85,10.37,-4.29,1.51,8.18,8.67
2881,25.56,1.77,-29.32,17.86,14.56,-17.69,6.71,11.34,-7.53,-12.94,-13.64,-2.62,-16.21,9.73
2882,-22.39,-12.85,-23.33,-33.78,62.42,-18.61,-11.49,20.83,23.44,-16.03,106.27,9.65,6.77,-7.28
2883,663.24,825.05,575.14,746.34,1129.61,583.39,466.14,1306.77,600.7,612.33,596.85,632.81,7.45,-10.8
2884,8.6,13.84,1.59,12.03,9.29,5.08,11.27,41.82,4.67,8.56,20.04,14.91,12.5,9.79
2885,0.78,-0.0,9.91,23.09,49.26,29.97,45.61,37.99,15.52,13.94,4.48,20.46,3.11,26.91
2886,1.99,22.3,-2.94,18.69,0.78,5.71,-10.66,13.23,-12.04,16.66,10.98,3.51,-1.37,0.56
2887,8.71,2.98,4.2,17.39,17.99,6.48,4.88,33.21,12.85,12.05,14.04,23.05,5.66,6.55
2888,12.08,15.57,-27.69,-19.71,3.2,29.66,-22.1,69.09,-7.74,-0.65,4.67,-14.31,-24.03,0.05
2889,-22.67,-30.82,12.27,22.56,-6.23,4.72,-24.73,48.35,177.54,67.02,50.89,40.87,0.03,4.93
2890,-1.83,94.39,-22.79,-6.75,16.98,-1.51,-27.02,27.03,-9.32,33.14,17.2,31.72,4.35,-30.42
2891,0.42,-3.1,-12.58,-4.59,-9.36,-15.66,-27.38,-15.18,5.95,9.95,10.97,12.13,5.84,-2.97
2892,11.67,27.99,21.63,43.87,30.7,26.01,-1.11,50.15,-1.22,42.79,25.22,15.88,11.19,9.25
2897,1.75,-11.61,-7.99,8.26,13.17,3.99,-18.57,3.81,9.88,11.08,-4.52,15.68,-12.24,40.67
5880,-4.31,2.89,-20.96,-3.24,-1.29,10.06,3.1,21.6,31.72,7.69,6.94,13.54,13.37,11.85
6005,-29.04,-39.26,-12.47,31.22,-4.83,21.33,19.78,155.63,70.32,66.48,109.78,53.48,57.98,36.82
6024,-24.54,-32.21,-27.12,17.62,11.51,15.9,251.19,117.92,24.14,5.95,37.95,41.62,72.0,41.01
1432,-25.82,-29.12,-23.37,-36.85,-25.37,-30.63,-26.21,-40.2,-54.59,0.36,10.27,19.65,3.49,4.14
2601,10.65,6.34,11.8,14.29,10.37,18.71,41.05,-15.15,7.3,39.69,-15.6,5.74,0.42,2.33
2614,16.16,53.98,24.53,16.18,-4.63,51.58,85.25,86.86,71.99,65.64,75.69,65.61,15.57,25.68
2901,-10.67,-12.52,-13.24,-16.1,-7.09,-0.16,-1.59,-5.54,-2.34,-6.32,-6.87,-1.75,-1.86,-11.28
2903,-2.86,-7.24,-1.97,-7.6,-5.52,-2.98,26.0,-24.41,-0.78,6.81,-1.59,-7.64,-6.24,-7.66
2905,-2.76,-11.84,82.87,-4.99,-32.58,-9.49,-57.1,7.2,23.73,47.72,69.7,-10.28,-3.78,3.45
2906,-5.92,-19.12,-15.43,-1.05,-4.27,13.62,-1.88,-9.13,-24.38,-0.47,2.63,-0.07,2.82,9.41
2908,5.44,0.12,9.75,7.84,2.77,1.41,20.48,0.7,-0.91,16.77,-3.11,0.0,7.5,14.4
2910,83.58,-0.28,87.6,68.8,20.95,-15.07,24.32,17.82,-60.96,-53.45,-85.38,-52.55,-64.09,-58.03
2911,-14.47,-11.51,-5.51,-5.03,-9.28,5.58,-4.29,-26.37,-4.74,-13.89,-8.56,-20.04,-12.74,-13.45
2912,7.98,11.84,10.86,11.32,10.67,13.23,19.0,2.68,6.91,1.97,0.96,4.11,5.15,-0.66
2913,-11.32,-2.27,1.05,-61.46,-53.27,-43.19,-38.2,-98.87,-47.35,-30.97,-27.64,48.31,-14.94,-66.5
2915,14.54,10.29,-46.99,-8.98,-5.14,-73.55,52.64,838.81,2517.4,2.28,3.03,-21.67,-5.14,-0.8
8443,7.27,5.19,16.94,15.47,0.04,11.83,31.3,-22.68,-1.63,8.62,-7.97,-15.75,-26.42,-22.56
8454,21.35,23.04,18.63,31.01,25.86,29.7,38.2,35.14,26.06,41.17,23.55,20.22,20.81,14.8
1435,-20.87,-31.16,-20.85,-15.27,7.68,10.98,1.67,12.77,5.75,13.3,10.06,11.01,4.35,18.36
1437,-1.32,6.82,0.87,1.38,11.54,4.23,-6.67,4.56,-19.69,-6.86,-1.53,-11.64,-1.25,-6.79
1516,0.17,144.63,426.21,432.13,-57.06,-77.68,-0.16,-54.35,-54.67,-56.57,79.55,73.05,,-15.82
2062,10.11,38.39,17.91,15.28,16.55,2.36,1.94,12.54,-24.88,6.79,1.56,-2.51,-3.14,-7.6
2348,199.78,13.24,-5.23,4.84,10.14,-9.54,338.1,315.11,10.44,196.85,63.32,12.27,249.44,137.73
2358,-10.07,274.48,148.95,22.51,24.33,-15.59,-26.55,77.24,78.66,-0.74,12.27,67.78,0.8,-2.5
2443,100.84,128.56,73.14,31.71,40.36,134.72,80.43,66.04,24.02,22.37,26.64,15.77,17.76,79.24
2514,-91.38,-97.53,-97.9,-92.59,-88.15,-91.39,-91.64,-44.57,131.92,67.46,-85.11,-34.85,-75.49,2533.22
2904,4.05,14.52,11.57,22.05,12.55,5.93,-13.42,-1.61,-4.73,-4.72,-12.41,-2.7,-3.91,-7.3
3040,12.12,9.29,14.42,34.3,-24.92,34.7,-14.15,2.33,-11.49,45.42,-9.97,-24.37,-16.98,-31.23
4536,11.35,21.68,8.68,23.66,20.64,12.46,38.85,46.4,6.52,-1.77,34.34,1.15,-1.36,-1.02
6184,1.27,0.72,2.16,4.58,8.48,11.14,10.82,12.13,13.83,15.55,17.0,20.22,22.06,24.97
6464,-4.12,-3.05,0.06,-1.66,7.73,-3.6,-4.09,-1.68,-5.86,-2.07,-3.58,-1.96,0.1,1.82
6504,-6.64,-2.5,5.06,13.64,6.99,2.37,10.23,17.07,5.5,-1.28,5.84,0.02,23.33,9.85
6581,115.59,-47.83,335.0,65.03,88.42,5.42,-16.81,-7.85,5.49,-6.4,203.7,241.92,9.9,13.64
6625,64.26,158.45,151.98,-30.25,10.3,-61.5,3.12,106.8,33.51,-26.3,-26.37,141.28,6.94,5.17
8033,-18.04,-13.85,13.9,43.14,38.13,23.99,4.4,51.26,86.65,52.7,71.27,49.19,29.8,34.29
8341,3.19,34.25,1.35,-5.74,17.46,3.05,17.19,21.32,0.79,5.8,-12.14,12.4,9.42,20.04
8422,15.41,36.63,6.46,45.36,57.39,46.89,23.81,39.74,43.09,35.22,-13.96,-15.43,-19.81,-14.75
8463,-2.21,-2.89,-8.74,-4.49,-14.96,-8.48,-19.93,11.37,22.23,-12.73,-5.86,10.7,-3.39,-4.23
8464,13.93,15.87,9.56,4.59,1.43,1.1,3.79,20.76,4.87,1.58,-0.64,10.15,-0.14,3.45
8473,83.66,158.97,61.18,55.57,81.92,28.43,52.19,95.03,32.73,41.31,19.04,43.82,-7.18,-12.74
8478,-78.55,-33.57,-41.74,1580.27,-81.74,24.42,-80.88,306.46,-30.24,2756.41,-60.72,1492.15,142.59,441.24
8481,-7.79,-3.91,-9.1,3.82,0.73,4.05,-19.16,27.87,-3.42,9.21,12.23,38.7,29.78,7.19
8497,9.14,-5.58,17.92,-10.35,23.4,20.28,5.87,-7.69,-2.27,23.92,-21.78,-8.03,-8.25,27.51
9902,-79.28,644.18,-63.09,-55.02,45.96,122.49,-53.88,1073.24,-73.25,-32.42,-20.44,209.35,221.35,97.07
9904,3.32,7.86,1.05,7.51,3.03,7.04,12.36,-8.93,-0.08,6.37,4.67,10.42,9.0,3.17
9905,-1.3,13.82,5.02,5.42,13.29,-3.66,-12.49,5.37,-0.49,-20.18,-5.5,19.3,4.6,-8.68
9907,0.53,2.73,10.95,17.08,30.22,-0.18,-15.24,33.46,1.52,6.52,1.79,5.9,9.6,15.4
9910,12.69,14.29,17.02,3.42,10.91,12.24,-7.46,21.17,10.23,4.84,12.25,7.66,8.52,7.85
9911,5.13,15.6,7.25,11.38,-0.74,0.32,13.5,0.43,19.58,8.93,2.9,3.51,3.63,-1.47
9914,5.76,19.41,29.52,46.61,25.31,19.56,6.52,36.14,6.1,3.49,5.76,-1.87,11.37,2.91
9917,5.0,-4.83,1.97,7.75,2.17,-0.02,4.5,0.09,3.73,-5.82,-5.24,-4.16,-4.91,-3.08
9919,1.71,7.7,-28.41,-11.76,-13.17,-11.76,-15.89,17.94,-21.73,-5.69,-10.88,4.9,-18.65,-10.68
9921,7.81,7.66,11.22,19.88,9.77,5.78,-3.97,7.31,0.39,3.09,3.47,-0.72,-2.48,-2.75
9924,7.3,2.86,15.41,-10.27,3.6,-16.69,4.34,9.56,0.02,-8.54,-1.06,-4.53,-2.25,1.13
9925,0.56,-0.97,-2.11,-1.21,-3.7,-3.26,-2.18,-0.12,-2.38,-2.81,-2.95,-1.97,1.31,-1.85
9927,-13.09,2.01,-0.73,31.75,16.4,-7.01,-24.15,21.29,-3.06,-1.77,17.67,22.3,19.5,12.09
9928,-5.14,-6.99,17.23,-7.76,3.2,-6.19,57.56,-29.23,0.65,-4.35,-26.17,-6.75,-3.45,16.58
9929,-13.0,-5.3,-4.73,12.02,4.2,3.02,13.04,-3.06,3.95,1.84,4.36,15.27,14.44,19.57
9930,18.77,40.28,35.63,42.01,47.47,48.98,20.27,16.42,21.04,23.32,17.51,44.09,2.19,19.27
9933,4.32,5.73,-41.34,-3.64,-20.28,-5.68,-3.11,-3.44,22.39,2.12,4.17,-3.03,-19.41,-6.37
9934,-2.37,7.27,7.41,-0.6,-3.45,-11.66,-12.66,17.43,-9.18,-5.14,2.64,4.01,-2.94,-3.62
9935,1.86,14.83,17.08,8.22,23.13,0.64,5.21,-16.82,-4.96,3.29,55.85,62.59,30.93,-0.48
9938,6.42,4.61,0.07,7.85,6.94,-1.26,-18.81,36.46,1.92,16.84,5.12,17.84,9.19,19.48
9939,13.39,13.96,13.15,29.59,18.71,2.77,15.18,10.15,1.86,8.31,8.95,8.94,7.59,10.37
9940,15.79,21.41,9.58,27.2,-85.5,52.98,1.57,65.42,85.84,71.8,39.09,511.2,6.79,-1.47
9941,22.77,20.48,19.31,18.21,18.78,14.79,18.14,20.35,9.44,15.2,13.57,12.91,11.28,11.56
9942,-1.48,6.84,-1.16,9.15,7.21,-4.53,-5.65,45.39,5.89,5.98,17.1,10.0,7.85,7.15
9944,-3.22,1.49,-3.95,12.87,3.06,-4.29,-24.02,19.86,-12.3,-5.27,0.31,3.09,-0.53,1.64
9945,79.71,45.26,108.27,45.41,39.86,63.79,-5.67,14.31,-13.83,-28.54,-28.16,31.25,-31.12,-10.2
9955,63.16,84.32,93.01,2.61,-4.02,-7.89,-15.85,-57.53,-20.91,35.26,32.75,31.96,-17.04,-45.02
